Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
CNY/XAG,0.00448632,-1.30103,-0.000059137811,0.0044835,0.00454339,CNY,XAG,1736428581
CNY/XAU,0.000051030953,-0.38758,-0.000000198555,0.000050984121,0.000051362387,CNY,XAU,1736428581
CNY/ZAR,2.57385,-0.07957309,-0.00204972,2.56705,2.59014,CNY,ZAR,1736428595
COP/ARS,0.2399,0.38501,0.000920069175,0.23842,0.2399,COP,ARS,1736428586
COP/BRL,0.00141435,0.29421,0.000004148904,0.00140426,0.0014212,COP,BRL,1736428466
COP/CAD,0.000332656931,-0.04989854,-0.000000166074,0.000328276702,0.00033317785,COP,CAD,1736428328
COP/CLP,0.23014,1.38045,0.00313374,0.22701,0.23014,COP,CLP,1736425143
COP/DKK,0.00167487,1.40896,0.000023270396,0.0016516,0.00167487,COP,DKK,1736425143
COP/EUR,0.0002236,-0.04470273,-0.0000001,0.0002236,0.000227004449,COP,EUR,1736428328
COP/GBP,0.00018732999,0.39659,0.00000073999,0.00018665,0.000190276264,COP,GBP,1736428328
COP/MXN,0.00473162,0.36464,0.000017190574,0.00470532,0.00473734,COP,MXN,1736428595
COP/PEN,0.000870073689,-0.89861,-0.000007889437,0.000870073689,0.000888349189,COP,PEN,1736425143
COP/USD,0.00023157477,0.07550128,0.00000017471,0.000227696735,0.0002315769,COP,USD,1736428593
COP/ZAR,0.00436887,1.13502,0.000049031162,0.00431984,0.00436887,COP,ZAR,1736425143
CRC/EUR,0.00191939,0.85988,0.000016363798,0.00190255,0.00197239,CRC,EUR,1736425143
CRC/GBP,0.00160711,1.54863,0.000024508674,0.0015831,0.00161378,CRC,GBP,1736428585
CRC/USD,0.0019788,-0.19134,-0.000003793558,0.00192563,0.00198259,CRC,USD,1736425143
CUP/EUR,0.04042838,0.11522,0.000046528324,0.04037305,0.04049731,CUP,EUR,1736428328
CUP/GBP,0.03389486,0.54571,0.000183962789,0.03371317,0.03401014,CUP,GBP,1736428328
CUP/USD,0.04166667,0,0,0.0416196,0.04167017,CUP,USD,1736427610
CVE/EUR,0.00906906,0,0,0.00906906,0.00906906,CVE,EUR,1736427610
CVE/USD,0.00934308,0.01769895,0.000001653335,0.00934143,0.00935419,CVE,USD,1736425145
CYP/ZAR,33.24083,0.7298,0.24083,33.14112,33.37647,CYP,ZAR,1736428594
CZK/AUD,0.06622736,0.27915,0.000184358522,0.066013,0.06633939,CZK,AUD,1736428595
CZK/CAD,0.05906764,-0.01029832,-0.000006083601,0.058849,0.05909118,CZK,CAD,1736428595
CZK/CHF,0.03742,-0.10731,-0.000040198539,0.037297,0.03746301,CZK,CHF,1736428594
CZK/DKK,0.2971,-0.14435,-0.000429496876,0.29633,0.29771,CZK,DKK,1736428591
CZK/EUR,0.0398195,0.0791696,0.0000315,0.039716,0.0398235,CZK,EUR,1736428589
CZK/GBP,0.03336804,0.58794,0.000195036091,0.033158,0.03349803,CZK,GBP,1736428595
CZK/JPY,6.47733,-0.30283,-0.019675,6.46067,6.4994,CZK,JPY,1736428595
CZK/MXN,0.83942,0.17065,0.00143,0.83625,0.84041,CZK,MXN,1736428595
CZK/NOK,0.46835,-0.11979,-0.000561688221,0.46707,0.46973,CZK,NOK,1736428591
CZK/NZD,0.07335412,0.00806895,0.000005918432,0.07326866,0.07351536,CZK,NZD,1736428595
CZK/PLN,0.17005,0.18499,0.000314,0.1696,0.17053,CZK,PLN,1736428595
CZK/SEK,0.45779,2.98412,0.013265,0.44342,0.45834,CZK,SEK,1736428595
CZK/USD,0.04106776,-0.08624631,-0.00003545,0.04084634,0.04112519,CZK,USD,1736428595
CZK/ZAR,0.77472,-0.19003,-0.001475,0.77173,0.77708,CZK,ZAR,1736428595
DJF/EUR,0.0054404,-0.42435,-0.000023184791,0.0054339,0.00558847,DJF,EUR,1736426827
DJF/GBP,0.0045561,0.08127581,0.0000037,0.00445999,0.00457215,DJF,GBP,1736426827
DJF/USD,0.0056158,-1.16191,-0.0000660178,0.0056158,0.00562509,DJF,USD,1736425148
DKK/AED,0.50735,0.03486146,0.00017680839,0.50619,0.50773,DKK,AED,1736428163
DKK/AUD,0.2229,0.19981,0.0004445,0.22246,0.22337,DKK,AUD,1736428595
DKK/BGN,0.26215,0.38968,0.00101757,0.26079,0.26216,DKK,BGN,1736428163
DKK/CAD,0.1988,0.04252214,0.0000845,0.19833,0.19884,DKK,CAD,1736428595
DKK/CHF,0.12595,-0.05065207,-0.000063828106,0.12527,0.12607,DKK,CHF,1736428595
DKK/CNY,1.0131,1.31014,0.01310143,1.01052,1.01389,DKK,CNY,1736428594
DKK/COP,597.13775,0.86786,5.13775,590.43617,597.13775,DKK,COP,1736425143
DKK/CZK,3.3659,0.14579,0.0049,3.359,3.37439,DKK,CZK,1736428590
DKK/EUR,0.13403,0.08737212,0.000117,0.13389,0.13444,DKK,EUR,1736428595
DKK/GBP,0.11231,0.81688,0.00091,0.1113,0.11268,DKK,GBP,1736428595
DKK/HKD,1.07515,-0.09283973,-0.000999093122,1.0704,1.07632,DKK,HKD,1736428595
DKK/HUF,55.48695,0.1208,0.06695,55.36,55.72272,DKK,HUF,1736428595
DKK/INR,11.86279,-0.14321,-0.01701264,11.84424,11.90762,DKK,INR,1736428594
DKK/ISK,19.42118,-0.25585,-0.04981563,19.15312,19.426,DKK,ISK,1736425144
DKK/JPY,21.8007,-0.36243,-0.0793,21.757,21.899,DKK,JPY,1736428595
DKK/MXN,2.82532,-0.11081,-0.00313425,2.8162,2.83294,DKK,MXN,1736428595
DKK/MYR,0.62192,0.08826403,0.000548446155,0.62106,0.62311,DKK,MYR,1736416751
DKK/NOK,1.57642,0.07123382,0.00112215,1.5726,1.58073,DKK,NOK,1736428595
DKK/NZD,0.24689,0.31551,0.0007765,0.24607,0.24738,DKK,NZD,1736428595
DKK/PHP,8.08262,1.03276,0.08262106,8.02659,8.10165,DKK,PHP,1736428591
DKK/PKR,38.52472,0.06421328,0.02472211,38.41144,38.53866,DKK,PKR,1736428595
DKK/PLN,0.57237,0.01223135,0.00007,0.5721,0.57408,DKK,PLN,1736428595
DKK/RUB,12.71779,0,0,12.6968,12.85512,DKK,RUB,1719907692
DKK/SEK,1.5408,0.09712207,0.001495,1.5368,1.54312,DKK,SEK,1736428595
DKK/SGD,0.18907,-0.03278168,-0.000062,0.18887,0.18928,DKK,SGD,1736428595
DKK/THB,4.77825,0.80703,0.03825309,4.72,4.79455,DKK,THB,1736428595
DKK/TRY,4.88328,-1.30885,-0.06476252,4.87389,4.9505,DKK,TRY,1736428595
DKK/TWD,4.54626,13.65646,0.54626,4.53875,4.55378,DKK,TWD,1736428594
DKK/UAH,5.85368,17.07362,0.85368,5.81347,5.85368,DKK,UAH,1736425145
DKK/USD,0.13817,-0.09518954,-0.00013165,0.13782,0.13835,DKK,USD,1736428596
DKK/ZAR,2.60753,-0.15221,-0.003975,2.5994,2.62123,DKK,ZAR,1736428595
DOP/EUR,0.01585087,0.22191,0.000035097148,0.01581153,0.01603078,DOP,EUR,1736426827
DOP/GBP,0.01325267,0.81909,0.000107668873,0.013149,0.01336966,DOP,GBP,1736428585
DOP/USD,0.01636393,0.04909542,0.00000803,0.0163559,0.01640151,DOP,USD,1736425149
DZD/EUR,0.00711243,-0.0817929,-0.000005822222,0.00709351,0.00715245,DZD,EUR,1736428328
DZD/GBP,0.00596481,0.35192,0.000020917954,0.0059164,0.00602267,DZD,GBP,1736428328
DZD/USD,0.00739339,-0.07319292,-0.0000054154,0.00732403,0.00739957,DZD,USD,1736428595
EGP/EUR,0.0191865,2.87666,0.000536497123,0.01864,0.01921082,EGP,EUR,1736428570
EGP/GBP,0.01608059,3.87975,0.000600585729,0.01549,0.01615549,EGP,GBP,1736428565
EGP/JPY,3.12065,0.56866,0.01764538,3.09,3.12791,EGP,JPY,1736428570
EGP/PKR,5.51602,-0.08274036,-0.00456776,5.476,5.52486,EGP,PKR,1736418730
EGP/USD,0.01977811,-0.02164166,-0.000004281238,0.01972364,0.01979806,EGP,USD,1736428570
EGP/ZAR,0.37327,0.72172,0.0026747,0.3696,0.37539,EGP,ZAR,1736428595
ETB/EUR,0.00771675,0.5235,0.000040187159,0.00770858,0.00773167,ETB,EUR,1736425143
ETB/GBP,0.00646824,2.26473,0.000143244174,0.006389,0.00646824,ETB,GBP,1736425143
ETB/USD,0.0079499,-0.41155,-0.000032853347,0.00782381,0.00798722,ETB,USD,1736425143
EUR/AED,3.78946,-0.10989,-0.00416898,3.7769,3.79478,EUR,AED,1736428328
EUR/AFN,73.25,-0.21659,-0.159,72.25,73.377,EUR,AFN,1736425143
EUR/ALL,97.07,0,0,97.07,97.07,EUR,ALL,1736361210
EUR/AMD,408.3,0.0171472,0.07,381.8,411.8,EUR,AMD,1736428538
EUR/ARS,1068.7804,0.02986538,0.3191,1065.1556,1123.59551,EUR,ARS,1736428586
EUR/AUD,1.66303,0.19762,0.00328,1.65927,1.66645,EUR,AUD,1736428596
EUR/BAM,1.93956,0.38975,0.00753,1.93632,1.95917,EUR,BAM,1736428328
EUR/BBD,2.0601,-0.11636,-0.0024,2.0299,2.0799,EUR,BBD,1736428328
EUR/BDT,125.67,0.86274,1.07493,123.293,126.15113,EUR,BDT,1736425144
EUR/BGN,1.9559,0.00357904,0.00007,1.9458,1.9559,EUR,BGN,1736428163
EUR/BHD,0.3885,-0.09514748,-0.00037,0.3849,0.38897,EUR,BHD,1736428162
EUR/BIF,3047.1,1.54394,46.33,2999.17,3047.1,EUR,BIF,1736425143
EUR/BMD,1.03125,-0.11344,-0.00117115,1.0271,1.03263,EUR,BMD,1736428328
EUR/BND,1.4091,-0.08508828,-0.0012,1.3852,1.4108,EUR,BND,1736428328
EUR/BOB,7.118,1.39601,0.098,6.918,7.118,EUR,BOB,1736425143
EUR/BRL,6.2987,-0.01428662,-0.0009,6.2647,6.34922,EUR,BRL,1736428594
EUR/BSD,1.0302,-0.29036,-0.003,1.0232,1.0334,EUR,BSD,1736425143
EUR/BTN,88.61,0,0,88.61,88.8,EUR,BTN,1732205465
EUR/BWP,14.438,0.56699,0.0814,14.278,14.4584,EUR,BWP,1736425142
EUR/BZD,2.0692,-0.55748,-0.0116,2.0192,2.0813,EUR,BZD,1736425143
EUR/CAD,1.48303,0.0155112,0.00023,1.4798,1.48356,EUR,CAD,1736428597
EUR/CDF,2930.7,-0.21009,-6.17,2905.7,2937.62,EUR,CDF,1736425143
EUR/CHF,0.93964,-0.02340774,-0.00022,0.93789,0.94065,EUR,CHF,1736428596
EUR/CLP,1035.19669,-0.31056,-3.22491,1014.16,1038.4216,EUR,CLP,1736428328
EUR/CNH,7.58343,-0.000988989253,-0.000075,7.5634,7.58764,EUR,CNH,1736428595
EUR/CNY,7.55885,-0.0640932,-0.00484782,7.53972,7.5653,EUR,CNY,1736428594
EUR/COP,4461.85,0.04192844,1.87,4405.2,4461.85,EUR,COP,1736428328
EUR/CRC,521,-0.85255,-4.48,507,525.61,EUR,CRC,1736425143
EUR/CUP,24.7351,-0.11509,-0.0285,24.693,24.769,EUR,CUP,1736428328
EUR/CVE,110.265,0,0,110.265,110.265,EUR,CVE,1736427610
EUR/CZK,25.11305,0.04800606,0.01205,25.065,25.1553,EUR,CZK,1736428591
EUR/DJF,183.81,0.42616,0.78,178.94,184.03,EUR,DJF,1736426827
EUR/DKK,7.46095,-0.00335067,-0.00025,7.45937,7.46184,EUR,DKK,1736428596
EUR/DOP,63.088,-0.22142,-0.14,62.38,63.245,EUR,DOP,1736426827
EUR/DZD,140.599,0.08185986,0.115,138.2489,140.974,EUR,DZD,1736428328
EUR/EGP,52.12,-2.7962,-1.4993,51.9325,53.64807,EUR,EGP,1736428570
EUR/ETB,129.5882,-0.52078,-0.6784,129.3382,129.7256,EUR,ETB,1736425143
EUR/FJD,2.4012,-0.92016,-0.0223,2.3871,2.4187,EUR,FJD,1736428163
EUR/GBP,0.8379,0.42668,0.00356,0.83412,0.84072,EUR,GBP,1736428596
EUR/GHS,15.194,0.16217,0.0246,15.1614,15.194,EUR,GHS,1736425143
EUR/GNF,8920.3,-0.13882,-12.4,8816,8934.6,EUR,GNF,1736428328
EUR/GTQ,7.95,0.0755287,0.006,7.75,7.95,EUR,GTQ,1736425144
EUR/GYD,215.52,0.00464016,0.01,205.52,215.56,EUR,GYD,1736425143
EUR/HKD,8.02163,-0.03838145,-0.00308,7.9979,8.0286,EUR,HKD,1736428596
EUR/HNL,26.188,-0.11062,-0.029,25.688,26.224,EUR,HNL,1736425144
EUR/HRK,7.5345,0,0,7.5345,7.5345,EUR,HRK,1736427610
EUR/HTG,134.49,-1.61308,-2.205,133.49,136.73,EUR,HTG,1736425143
EUR/HUF,413.989,0.08679254,0.359,413.077,423.37003,EUR,HUF,1736428591
EUR/IDR,16690,-0.0419237,-7,16460,16762,EUR,IDR,1736425142
EUR/ILS,3.7654,-0.30976,-0.0117,3.7416,3.7884,EUR,ILS,1736428595
EUR/INR,88.513,-0.21044,-0.18666,88.29,88.72327,EUR,INR,1736428578
EUR/IQD,1349.4,-0.13321,-1.8,1319.4,1351.5,EUR,IQD,1736425144
EUR/ISK,144.9,-0.29245,-0.425,142.9,144.99,EUR,ISK,1736425144
EUR/JMD,161.53,0.7227,1.159,159.73,161.53,EUR,JMD,1736425144
EUR/JOD,0.731,-0.08201203,-0.0006,0.7225,0.7318,EUR,JOD,1736428162
EUR/JPY,162.659,-0.36996,-0.604,162.35,163.42,EUR,JPY,1736428597
EUR/KES,133.4,-0.18407,-0.246,131.9,134.5895,EUR,KES,1736425144
EUR/KHR,4161,-0.00480631,-0.2,4061,4166.8,EUR,KHR,1736425142
EUR/KRW,1503.8,-0.22287,-3.35901,1500.4,1509.43396,EUR,KRW,1736428571
EUR/KWD,0.31775,-0.3106,-0.00099,0.31631,0.31802,EUR,KWD,1736428163
EUR/KYD,0.84696,-0.11857,-0.00100546,0.8384,0.8584,EUR,KYD,1736428328
EUR/KZT,541.76,-0.19712,-1.07,538.6,544.66231,EUR,KZT,1736428328
EUR/LAK,22457,0.29198,65.38,22207,22457,EUR,LAK,1736425143
EUR/LBP,92246.6,-0.16504,-152.5,92206.6,92422.9,EUR,LBP,1736425143
EUR/LKR,303.52,-0.62755,-1.91677,300.02,305.71691,EUR,LKR,1736425144
EUR/LRD,192.63,-0.18861,-0.364,189.93,193.247,EUR,LRD,1736425142
EUR/LSL,19.4467,0.42967,0.0832,19.2167,19.5232,EUR,LSL,1736425144
EUR/LYD,5.093,0.1652,0.0084,5.063,5.093,EUR,LYD,1736425144
EUR/MAD,10.349,-0.04829052,-0.005,10.0302,10.3702,EUR,MAD,1736428328
EUR/MDL,19.191,1.08507,0.206,18.891,19.26411,EUR,MDL,1736425142
EUR/MGA,4843.7,-0.23686,-11.5,4842.5,4856.4,EUR,MGA,1736396827
EUR/MKD,61.406,-0.14473,-0.089,60.53,61.535,EUR,MKD,1736428328
EUR/MMK,2163.83,-0.05311827,-1.15,2163.83,2165.54,EUR,MMK,1736394727
EUR/MOP,8.259,0.14186,0.0117,8.0561,8.2637,EUR,MOP,1736428530
EUR/MUR,48.2,-0.01874,-0.00903437,46.68,48.43084,EUR,MUR,1736428163
EUR/MVR,15.922,-0.11292,-0.018,15.895,15.944,EUR,MVR,1736428328
EUR/MWK,1786.2,-0.1478,-2.644,1782.2,1789.303,EUR,MWK,1736425143
EUR/MXN,21.0803,0.0412878,0.0087,21.021,21.1058,EUR,MXN,1736428595
EUR/MYR,4.63362,-0.23642,-0.0109808,4.63362,4.7217,EUR,MYR,1736425154
EUR/MZN,65.508,-0.05340006,-0.035,65.508,65.56,EUR,MZN,1736394727
EUR/NAD,19.64251,-0.275,-0.05416488,19.2167,19.72387,EUR,NAD,1736428328
EUR/NGN,1590.3,0.53863,8.52,1580.94,1590.3,EUR,NGN,1736425143
EUR/NIO,37.735,-0.11118,-0.042,37.41,37.91,EUR,NIO,1736428328
EUR/NOK,11.7596,-0.03825197,-0.0045,11.73787,11.78689,EUR,NOK,1736428597
EUR/NPR,141.626,-0.01411971,-0.02,139.864,141.801,EUR,NPR,1736418730
EUR/NZD,1.84183,0.10925,0.00201,1.83897,1.84592,EUR,NZD,1736428596
EUR/OMR,0.39675,-0.07052364,-0.00028,0.39468,0.39804,EUR,OMR,1736428163
EUR/PAB,1.0294,-0.11644,-0.0012,1.0051,1.0308,EUR,PAB,1736428328
EUR/PEN,3.8887,-0.37149,-0.0145,3.8087,3.9042,EUR,PEN,1736425143
EUR/PGK,4.13,-0.83319,-0.0347,4.05,4.13,EUR,PGK,1736425145
EUR/PHP,60.45949,-0.18138,-0.10986,60.007,60.64281,EUR,PHP,1736428328
EUR/PKR,287.2469,-0.06544088,-0.1881,285.6469,287.591,EUR,PKR,1736425144
EUR/PLN,4.27031,-0.03487991,-0.00149,4.2655,4.28355,EUR,PLN,1736428594
EUR/PYG,8126,-0.45424,-37.08,7996,8165.18,EUR,PYG,1736425144
EUR/QAR,3.7555,0.01065218,0.0004,3.6055,3.7561,EUR,QAR,1736425144
EUR/RON,4.97244,0.01689597,0.00084,4.963,4.97395,EUR,RON,1736428581
EUR/RSD,117.078,0.69745,0.8109,116.6675,117.078,EUR,RSD,1736428163
EUR/RUB,105.4606,-2.88006,-3.1274,104.6302,108.616,EUR,RUB,1736428586
EUR/RWF,1431.7,0.57181,8.14,1416.7,1431.7,EUR,RWF,1736425142
EUR/SAR,3.8697,-0.09036456,-0.0035,3.8558,3.8743,EUR,SAR,1736428595
EUR/SCR,15.2167,-1.3926,-0.2149,13.561,15.4349,EUR,SCR,1736428328
EUR/SDG,617.693,-0.05331521,-0.3295,617.693,618.1812,EUR,SDG,1736394727
EUR/SEK,11.49519,-0.03921841,-0.00451,11.47543,11.5145,EUR,SEK,1736428596
EUR/SGD,1.41052,-0.04110269,-0.00058,1.4085,1.4127,EUR,SGD,1736428596
EUR/SLL,23424.16,-0.05333524,-12.5,23424.16,23442.67,EUR,SLL,1736394727
EUR/SOS,588.7,-0.50533,-2.99,548.7,589.63,EUR,SOS,1736425144
EUR/SVC,9.006,-0.11091,-0.01,8.773,9.018,EUR,SVC,1736428328
EUR/SZL,19.432,-0.37988,-0.0741,19.228,19.5318,EUR,SZL,1736428328
EUR/THB,35.596,-0.20186,-0.072,35.563,35.74,EUR,THB,1736428328
EUR/TJS,11.2591,-0.63191,-0.0716,11.1341,11.2879,EUR,TJS,1736425142
EUR/TND,3.3046,-0.03629984,-0.0012,3.2886,3.3177,EUR,TND,1736425144
EUR/TRY,36.5251,-0.02058434,-0.00752,36.2688,36.6052,EUR,TRY,1736428596
EUR/TTD,6.993,0.70129,0.0487,6.843,6.993,EUR,TTD,1736425143
EUR/TWD,33.92009,-0.16638,-0.05653006,33.85201,34.03328,EUR,TWD,1736428594
EUR/TZS,2558.54,0.29282,7.47,2515,2565,EUR,TZS,1736428328
EUR/UAH,43.6744,-0.06224028,-0.0272,43.3744,43.7128,EUR,UAH,1736425145
EUR/UGX,3810,-0.24089,-9.2,3765,3820.2,EUR,UGX,1736425143
EUR/USD,1.03085,-0.12094,-0.0012482,1.0283,1.03242,EUR,USD,1736428595
EUR/UYU,44.97,-0.2263,-0.102,44.37,45.53734,EUR,UYU,1736425144
EUR/UZS,13330,-0.09450925,-12.61,13295,13391.07,EUR,UZS,1736425144
EUR/VND,26148.65333,-0.08156925,-21.34667,26115.75688,26191.72882,EUR,VND,1736425193
EUR/XAF,655.957,0,0,655.957,655.957,EUR,XAF,1736427610
EUR/XAG,0.0339098,-1.66158,-0.000572958689,0.03386387,0.03425397,EUR,XAG,1736428581
EUR/XAU,0.000385720623,-0.44551,-0.000001726104,0.000385067098,0.000387980368,EUR,XAU,1736428581
EUR/XOF,655.957,0,0,655.957,655.957,EUR,XOF,1736427610
EUR/XPF,119.33,0,0,119.33,119.33,EUR,XPF,1736427610
EUR/YER,256.85,0,0,256.83,257.04,EUR,YER,1736395327
EUR/ZAR,19.44913,-0.09395184,-0.01829,19.3835,19.72387,EUR,ZAR,1736428595
EUR/ZMW,28.6978,-0.84239,-0.2438,28.561,29.1046,EUR,ZMW,1736428028
FJD/AUD,0.69279,0.79368,0.00545521,0.68852,0.69762,FJD,AUD,1736428162
FJD/EUR,0.41646,0.9287,0.00383207,0.41345,0.41892,FJD,EUR,1736428163
FJD/GBP,0.34911,1.96084,0.00671384,0.34546,0.34942,FJD,GBP,1736428162
FJD/USD,0.4293,-0.87454,-0.00378751,0.4224,0.42955,FJD,USD,1736428162
GBP/AED,4.516,-0.54397,-0.0247,4.50031,4.55208,GBP,AED,1736428328
GBP/AFN,87.38756,-0.66661,-0.58644,86.19456,87.887,GBP,AFN,1736425143
GBP/ALL,117.27232,-0.10025,-0.11768,114.2898,117.44,GBP,ALL,1736425144
GBP/AMD,486.75,-0.52319,-2.56,455.5026,492.91,GBP,AMD,1736428538
GBP/ARS,1275.53858,-0.3811,-4.87972,1267.70124,1288.65979,GBP,ARS,1736428592
GBP/AUD,1.98473,-0.19913,-0.00396,1.97853,1.99521,GBP,AUD,1736428596
GBP/AWG,2.2335,-0.152,-0.0034,2.2335,2.2362,GBP,AWG,1736394727
GBP/BAM,2.3325,-0.42689,-0.01,2.25124,2.3425,GBP,BAM,1736428328
GBP/BBD,2.4584,-0.54212,-0.0134,2.42172,2.48137,GBP,BBD,1736428328
GBP/BDT,149.92395,1.04326,1.54795,147.66,149.956,GBP,BDT,1736425144
GBP/BGN,2.33373,-0.28495,-0.00666894,2.32065,2.3425,GBP,BGN,1736428163
GBP/BHD,0.46356,-0.28773,-0.00133767,0.45868,0.46712,GBP,BHD,1736428162
GBP/BIF,3635.20317,1.08822,39.13317,3590.75,3635.20317,GBP,BIF,1736425143
GBP/BMD,1.23344,-0.3113,-0.00385166,1.2244,1.2372,GBP,BMD,1736428585
GBP/BND,1.6816,-0.5147,-0.0087,1.65255,1.6907,GBP,BND,1736428328
GBP/BOB,8.49196,-0.8146,-0.06974397,8.25335,8.5591,GBP,BOB,1736425143
GBP/BRL,7.51978,-0.39502,-0.02982244,7.47384,7.57577,GBP,BRL,1736428594
GBP/BSD,1.22905,-0.75461,-0.00934506,1.2207,1.238,GBP,BSD,1736425143
GBP/BTN,105.48613,-0.97245,-1.03587,104.2931,106.683,GBP,BTN,1736425143
GBP/BWP,17.22511,0.03481887,0.0059955,17.03422,17.24614,GBP,BWP,1736425142
GBP/BZD,2.46861,-1.01016,-0.02519149,2.40896,2.4931,GBP,BZD,1736425143
GBP/CAD,1.76996,-0.39169,-0.00696,1.7624,1.77722,GBP,CAD,1736428596
GBP/CDF,3496.40005,-0.65606,-23.08995,3466.57441,3518.45,GBP,CDF,1736425143
GBP/CHF,1.12142,-0.41382,-0.00466,1.1171,1.1265,GBP,CHF,1736428596
GBP/CLP,1230.45152,-0.62579,-7.74848,1225.77033,1235.71364,GBP,CLP,1736428585
GBP/CNH,9.04998,-0.42279,-0.038425,9.00393,9.08856,GBP,CNH,1736428595
GBP/CNY,9.02103,-0.47851,-0.04337366,8.97363,9.06783,GBP,CNY,1736428594
GBP/COP,5322.8,-0.38925,-20.8,5255.51625,5342.1,GBP,COP,1736428328
GBP/CRC,622.23546,-1.19326,-7.51454,619.63689,629.56,GBP,CRC,1736428585
GBP/CUP,29.503,-0.54275,-0.161,29.403,29.662,GBP,CUP,1736428328
GBP/CZK,29.9688,-0.5845,-0.1762,29.8525,30.15863,GBP,CZK,1736428595
GBP/DJF,219.48596,-0.08120981,-0.17839,213.47872,220.86269,GBP,DJF,1736426827
GBP/DKK,8.9029,-0.38379,-0.0343,8.8728,8.9427,GBP,DKK,1736428596
GBP/DOP,75.4565,-0.41901,-0.3175,74.79318,76.02938,GBP,DOP,1736428585
GBP/DZD,167.65,-0.35069,-0.59,166.03924,169.0217,GBP,DZD,1736428328
GBP/EGP,62.18679,-3.73485,-2.41269,61.89847,64.55778,GBP,EGP,1736428565
GBP/ETB,154.60204,-2.21421,-3.50073,154.30378,156.51902,GBP,ETB,1736425143
GBP/EUR,1.19337,-0.37026,-0.004435,1.1892,1.19855,GBP,EUR,1736428595
GBP/FJD,2.86453,-1.91982,-0.05607015,2.84392,2.8947,GBP,FJD,1736428162
GBP/GHS,18.12683,-0.28643,-0.05206945,18.097,18.1736,GBP,GHS,1736425143
GBP/GNF,10645.15,-0.56484,-60.47,10517.33702,10705.49,GBP,GNF,1736428328
GBP/GTQ,9.49472,-0.28652,-0.02728239,9.43163,9.519,GBP,GTQ,1736428585
GBP/GYD,257.12087,-0.44879,-1.15913,245.19062,258.21,GBP,GYD,1736425143
GBP/HKD,9.57343,-0.44275,-0.042575,9.52109,9.618,GBP,HKD,1736428595
GBP/HNL,31.24221,-0.56586,-0.17779,30.64571,31.411,GBP,HNL,1736425144
GBP/HRK,8.55213,-0.07696913,-0.00658757,8.439,8.57633,GBP,HRK,1672439298
GBP/HTG,160.62274,-1.9481,-3.19126,159.4488,163.766,GBP,HTG,1736428585
GBP/HUF,494.035,-0.36403,-1.805,492.11,496.58,GBP,HUF,1736428595
GBP/IDR,19930.67047,-0.34266,-68.52953,19830.37,20123.1005,GBP,IDR,1736428591
GBP/ILS,4.5012,-0.77595,-0.0352,4.47314,4.54711,GBP,ILS,1736428586
GBP/INR,105.63061,-0.53081,-0.56369,105.1423,106.1957,GBP,INR,1736428594
GBP/IQD,1609.88791,-0.4583,-7.41209,1574.09672,1616.9,GBP,IQD,1736425144
GBP/ISK,172.90861,-0.71853,-1.25139,172.0152,173.45,GBP,ISK,1736428582
GBP/JMD,192.70482,0.27361,0.52582,190.55743,193.248,GBP,JMD,1736425144
GBP/JOD,0.87102,-0.86602,-0.00760908,0.86795,0.87732,GBP,JOD,1736408376
GBP/JPY,194.1,-0.81302,-1.591,193.46,195.812,GBP,JPY,1736428596
GBP/KES,159.15151,-0.72129,-1.15628,157.36195,160.25641,GBP,KES,1736425144
GBP/KHR,4964.23863,-0.45442,-22.66137,4844.93465,4993.2,GBP,KHR,1736425142
GBP/KMF,590.52,-0.1488,-0.88,590.06,591.22,GBP,KMF,1736394727
GBP/KRW,1795.04305,-0.40265,-7.25695,1789.1,1821.49362,GBP,KRW,1736428544
GBP/KWD,0.37913,-0.46433,-0.00176863,0.37695,0.37982,GBP,KWD,1736428163
GBP/KYD,1.0072,-0.5431,-0.0055,1.00024,1.02411,GBP,KYD,1736428328
GBP/KZT,646.08,-0.62754,-4.08,642.48,649.97,GBP,KZT,1736428328
GBP/LAK,26791.77528,-0.15177,-40.72472,26493.51889,26838.6,GBP,LAK,1736425143
GBP/LBP,110052.55278,-0.61202,-677.68722,110004.83175,110697.56,GBP,LBP,1736425143
GBP/LKR,362.11144,-1.58678,-5.83856,357.9358,365.3,GBP,LKR,1736425144
GBP/LRD,229.81526,-0.6389,-1.47774,226.59405,231.4838,GBP,LRD,1736425142
GBP/LSL,23.19986,-0.62599,-0.14614,22.92547,23.37,GBP,LSL,1736425144
GBP/LYD,6.07593,-0.25226,-0.01536573,6.04014,6.0895,GBP,LYD,1736425144
GBP/MAD,12.351,-0.47542,-0.059,11.96643,12.41,GBP,MAD,1736428328
GBP/MDL,22.89563,0.62243,0.14163,22.53771,22.89563,GBP,MDL,1736425142
GBP/MGA,5818.38572,-0.00368272,-0.21428,5758.73444,5818.38572,GBP,MGA,1736425143
GBP/MKD,73.272,-0.57534,-0.424,72.2147,73.675,GBP,MKD,1736428328
GBP/MMK,2590.72,-0.148,-3.84,2590.72,2593.79,GBP,MMK,1736394727
GBP/MOP,9.8968,0.17004,0.0168,9.61113,9.8968,GBP,MOP,1736428530
GBP/MUR,57.51241,-0.19019,-0.10959,55.65684,57.792,GBP,MUR,1736428163
GBP/MVR,19,-0.54439,-0.104,18.936,19.104,GBP,MVR,1736428328
