Symbol,Rate,Change %,Change,Day Low,Day High,Base Currency,Quote Currency,Timestamp
CNY/USD,0.13639,-0.01364318,-0.00001861,0.13637,0.13645,CNY,USD,1736417083
CNY/XAG,0.00449378,-1.13693,-0.000051678425,0.00447567,0.00454339,CNY,XAG,1736431823
CNY/XAU,0.000051026136,-0.39698,-0.000000203373,0.000050928814,0.000051362387,CNY,XAU,1736431823
CNY/ZAR,2.57112,-0.18555,-0.00477956,2.56705,2.59014,CNY,ZAR,1736431843
COP/ARS,0.23996,0.41325,0.00098756334,0.23842,0.2401,COP,ARS,1736431828
COP/BRL,0.00141524,0.35744,0.000005040677,0.00140426,0.0014212,COP,BRL,1736431827
COP/CAD,0.000333377784,0.16669,0.000000554779,0.000328276702,0.00033347784,COP,CAD,1736431629
COP/CLP,0.23014,1.38045,0.00313374,0.22701,0.23014,COP,CLP,1736425143
COP/DKK,0.00167487,1.40896,0.000023270396,0.0016516,0.00167487,COP,DKK,1736425143
COP/EUR,0.000224,0.13411,0.0000003,0.0002236,0.000227004449,COP,EUR,1736431629
COP/GBP,0.00018765,0.56809,0.00000106,0.00018665,0.000190276264,COP,GBP,1736431629
COP/MXN,0.00473666,0.47152,0.000022229629,0.00470532,0.00474405,COP,MXN,1736431842
COP/PEN,0.000870073689,-0.89861,-0.000007889437,0.000870073689,0.000888349189,COP,PEN,1736425143
COP/USD,0.00023153078,0.05649091,0.00000013072,0.000227696735,0.00023175024,COP,USD,1736431816
COP/ZAR,0.00436887,1.13502,0.000049031162,0.00431984,0.00436887,COP,ZAR,1736425143
CRC/EUR,0.00191939,0.85988,0.000016363798,0.00190255,0.00197239,CRC,EUR,1736425143
CRC/GBP,0.00160749,1.57257,0.000024887566,0.0015831,0.00161378,CRC,GBP,1736431833
CRC/USD,0.0019788,-0.19134,-0.000003793558,0.00192563,0.00198259,CRC,USD,1736425143
CUP/EUR,0.04041188,0.07435786,0.000030027078,0.04037305,0.04049731,CUP,EUR,1736431629
CUP/GBP,0.03388682,0.52186,0.000175922666,0.03371317,0.03401014,CUP,GBP,1736431629
CUP/USD,0.04166667,0,0,0.0416196,0.04167017,CUP,USD,1736431210
CVE/EUR,0.00906906,0,0,0.00906906,0.00906906,CVE,EUR,1736431210
CVE/USD,0.00934308,0.01769895,0.000001653335,0.00934143,0.00935419,CVE,USD,1736425145
CYP/ZAR,33.21362,0.64732,0.21362,33.14112,33.37647,CYP,ZAR,1736431843
CZK/AUD,0.06625588,0.32234,0.000212880209,0.066013,0.06633939,CZK,AUD,1736431837
CZK/CAD,0.05911761,0.07429158,0.000043886805,0.058849,0.0591541,CZK,CAD,1736431843
CZK/CHF,0.0374215,-0.10331,-0.000038698539,0.037297,0.03746301,CZK,CHF,1736431843
CZK/DKK,0.29722,-0.1052,-0.000312996876,0.29633,0.2978,CZK,DKK,1736431843
CZK/EUR,0.0398375,0.12441,0.0000495,0.039716,0.0398395,CZK,EUR,1736431842
CZK/GBP,0.03339813,0.48494,0.000161179508,0.033158,0.03349803,CZK,GBP,1736431843
CZK/JPY,6.47955,-0.26859,-0.01745,6.46067,6.4994,CZK,JPY,1736431843
CZK/MXN,0.84068,0.32101,0.00269,0.83625,0.84177,CZK,MXN,1736431843
CZK/NOK,0.46873,-0.0386402,-0.000181188221,0.46707,0.46973,CZK,NOK,1736431843
CZK/NZD,0.07338642,0.05210436,0.000038217606,0.07326866,0.07351536,CZK,NZD,1736431843
CZK/PLN,0.16997,0.13256,0.000225,0.16948,0.17053,CZK,PLN,1736431840
CZK/SEK,0.45799,3.03042,0.01347083,0.44342,0.45834,CZK,SEK,1736431842
CZK/USD,0.04109645,-0.01643911,-0.000006757,0.04084634,0.04113195,CZK,USD,1736431841
CZK/ZAR,0.77442,-0.22739,-0.001765,0.77173,0.77708,CZK,ZAR,1736431842
DJF/EUR,0.0054404,-0.42435,-0.000023184791,0.0054339,0.00558847,DJF,EUR,1736426827
DJF/GBP,0.0045561,0.08127581,0.0000037,0.00445999,0.00457215,DJF,GBP,1736426827
DJF/USD,0.0056158,-1.16191,-0.0000660178,0.0056158,0.00562509,DJF,USD,1736425148
DKK/AED,0.50754,0.07278292,0.000369136293,0.50619,0.5078,DKK,AED,1736430946
DKK/AUD,0.22292,0.1245,0.000277187194,0.22246,0.22337,DKK,AUD,1736431843
DKK/BGN,0.26214,0.38737,0.00101154,0.26079,0.26216,DKK,BGN,1736429490
DKK/CAD,0.19891,0.09460548,0.000188,0.19833,0.199,DKK,CAD,1736431843
DKK/CHF,0.1259,-0.04484757,-0.00005649,0.12527,0.12607,DKK,CHF,1736431843
DKK/CNY,1.01339,1.33941,0.01339407,1.01052,1.01389,DKK,CNY,1736431842
DKK/COP,597.13775,0.86786,5.13775,590.43617,597.13775,DKK,COP,1736425143
DKK/CZK,3.3645,0.10414,0.0035,3.358,3.37439,DKK,CZK,1736431836
DKK/EUR,0.13404,0.09446643,0.0001265,0.13389,0.13444,DKK,EUR,1736431843
DKK/GBP,0.11237,0.87029,0.0009695,0.1113,0.11268,DKK,GBP,1736431843
DKK/HKD,1.07557,-0.05373332,-0.000578250183,1.0704,1.07632,DKK,HKD,1736431843
DKK/HUF,55.4296,0.01732964,0.00960409,55.36,55.72272,DKK,HUF,1736431843
DKK/INR,11.86555,-0.11995,-0.01424934,11.84424,11.90762,DKK,INR,1736431842
DKK/ISK,19.42118,-0.25585,-0.04981563,19.15312,19.426,DKK,ISK,1736425144
DKK/JPY,21.8007,-0.36243,-0.0793,21.757,21.899,DKK,JPY,1736431843
DKK/MXN,2.82844,-0.0005038,-0.000014249753,2.8162,2.83607,DKK,MXN,1736431842
DKK/MYR,0.62192,0.08826403,0.000548446155,0.62106,0.62311,DKK,MYR,1736416751
DKK/NOK,1.57706,-0.06152349,-0.000970861416,1.5726,1.58073,DKK,NOK,1736431843
DKK/NZD,0.2469,0.3216,0.0007915,0.24607,0.24738,DKK,NZD,1736431843
DKK/PHP,8.07874,0.9842,0.0787363,8.02659,8.10165,DKK,PHP,1736431842
DKK/PKR,38.53737,0.09705985,0.03736804,38.41144,38.56125,DKK,PKR,1736431843
DKK/PLN,0.57186,-0.07775642,-0.000445,0.5715,0.57408,DKK,PLN,1736431843
DKK/RUB,12.71779,0,0,12.6968,12.85512,DKK,RUB,1719907692
DKK/SEK,1.54089,0.10297,0.001585,1.5368,1.54312,DKK,SEK,1736431843
DKK/SGD,0.18899,-0.07349442,-0.000139,0.18887,0.18928,DKK,SGD,1736431842
DKK/THB,4.77799,0.80153,0.03799233,4.72,4.79455,DKK,THB,1736431843
DKK/TRY,4.88316,-1.31135,-0.06488602,4.87389,4.9505,DKK,TRY,1736431843
DKK/TWD,4.54695,13.67374,0.54695,4.53875,4.55378,DKK,TWD,1736431843
DKK/UAH,5.85368,17.07362,0.85368,5.81347,5.85368,DKK,UAH,1736425145
DKK/USD,0.13821,-0.06472021,-0.00008951,0.13782,0.13835,DKK,USD,1736431843
DKK/ZAR,2.6056,-0.22612,-0.005905,2.5994,2.62123,DKK,ZAR,1736431843
DOP/EUR,0.01585087,0.22191,0.000035097148,0.01581153,0.01603078,DOP,EUR,1736426827
DOP/GBP,0.01325579,0.84286,0.000110793316,0.013149,0.01336966,DOP,GBP,1736431833
DOP/USD,0.01636393,0.04909542,0.00000803,0.0163559,0.01640151,DOP,USD,1736425149
DZD/EUR,0.00711911,0.01210249,0.000000861485,0.00709351,0.00715245,DZD,EUR,1736431629
DZD/GBP,0.00597122,0.45978,0.000027329044,0.0059164,0.00602267,DZD,GBP,1736431629
DZD/USD,0.00739443,-0.05915822,-0.000004377,0.00732403,0.00739957,DZD,USD,1736431842
EGP/EUR,0.01917951,2.83917,0.000529505359,0.01864,0.01921082,EGP,EUR,1736431804
EGP/GBP,0.01607866,3.86728,0.000598655133,0.01549,0.01615549,EGP,GBP,1736431813
EGP/JPY,3.11945,0.53015,0.01645065,3.09,3.12791,EGP,JPY,1736431804
EGP/PKR,5.51602,-0.08274036,-0.00456776,5.476,5.52486,EGP,PKR,1736418730
EGP/USD,0.01977791,-0.02268721,-0.000004488074,0.01972364,0.01979806,EGP,USD,1736431804
EGP/ZAR,0.37286,0.60929,0.00225804,0.3696,0.37539,EGP,ZAR,1736431842
ETB/EUR,0.00771675,0.5235,0.000040187159,0.00770858,0.00773167,ETB,EUR,1736425143
ETB/GBP,0.00646824,2.26473,0.000143244174,0.006389,0.00646824,ETB,GBP,1736425143
ETB/USD,0.0079499,-0.41155,-0.000032853347,0.00782381,0.00798722,ETB,USD,1736425143
EUR/AED,3.79104,-0.06823868,-0.00258872,3.7769,3.79478,EUR,AED,1736431629
EUR/AFN,73.25,-0.21659,-0.159,72.25,73.377,EUR,AFN,1736425143
EUR/ALL,97.27,0.20604,0.2,97.07,97.27,EUR,ALL,1736431351
EUR/AMD,408.69,0.11268,0.46,381.8,411.8,EUR,AMD,1736431629
EUR/ARS,1069.0811,0.05800865,0.6198,1065.1556,1123.59551,EUR,ARS,1736431828
EUR/AUD,1.66315,0.20485,0.0034,1.65927,1.66645,EUR,AUD,1736431843
EUR/BAM,1.94035,0.43064,0.00832,1.93632,1.95917,EUR,BAM,1736431629
EUR/BBD,2.0609,-0.07757576,-0.0016,2.0299,2.0799,EUR,BBD,1736431629
EUR/BDT,125.67,0.86274,1.07493,123.293,126.15113,EUR,BDT,1736425144
EUR/BGN,1.95583,0,0,1.9458,1.9559,EUR,BGN,1736431210
EUR/BHD,0.3886,-0.06943194,-0.00027,0.3849,0.38897,EUR,BHD,1736430946
EUR/BIF,3047.1,1.54394,46.33,2999.17,3047.1,EUR,BIF,1736425143
EUR/BMD,1.03167,-0.07221706,-0.000745581911,1.0271,1.03263,EUR,BMD,1736431629
EUR/BND,1.4089,-0.09926966,-0.0014,1.3852,1.4108,EUR,BND,1736431629
EUR/BOB,7.118,1.39601,0.098,6.918,7.118,EUR,BOB,1736425143
EUR/BRL,6.30518,0.08858128,0.00558027,6.2647,6.34922,EUR,BRL,1736431827
EUR/BSD,1.0302,-0.29036,-0.003,1.0232,1.0334,EUR,BSD,1736425143
EUR/BTN,88.61,0,0,88.61,88.8,EUR,BTN,1732205465
EUR/BWP,14.438,0.56699,0.0814,14.278,14.4584,EUR,BWP,1736425142
EUR/BZD,2.0692,-0.55748,-0.0116,2.0192,2.0813,EUR,BZD,1736425143
EUR/CAD,1.48386,0.07114918,0.001055,1.4798,1.48477,EUR,CAD,1736431843
EUR/CDF,2930.7,-0.21009,-6.17,2905.7,2937.62,EUR,CDF,1736425143
EUR/CHF,0.93935,-0.0547954,-0.000515,0.93789,0.94065,EUR,CHF,1736431843
EUR/CLP,1036.26943,-0.20725,-2.15217,1014.16,1038.4216,EUR,CLP,1736431629
EUR/CNH,7.58337,-0.00178018,-0.000135,7.5634,7.59108,EUR,CNH,1736431842
EUR/CNY,7.56088,-0.03729949,-0.00282122,7.53972,7.5653,EUR,CNY,1736431842
EUR/COP,4455.02,-0.11121,-4.96,4405.2,4461.85,EUR,COP,1736431629
EUR/CRC,521,-0.85255,-4.48,507,525.61,EUR,CRC,1736425143
EUR/CUP,24.7452,-0.07430261,-0.0184,24.693,24.769,EUR,CUP,1736431629
EUR/CVE,110.265,0,0,110.265,110.265,EUR,CVE,1736431210
EUR/CZK,25.1018,0.00318712,0.0008,25.055,25.1553,EUR,CZK,1736431843
EUR/DJF,183.81,0.42616,0.78,178.94,184.03,EUR,DJF,1736426827
EUR/DKK,7.46067,-0.00717043,-0.000535,7.45937,7.46184,EUR,DKK,1736431843
EUR/DOP,63.088,-0.22142,-0.14,62.38,63.245,EUR,DOP,1736426827
EUR/DZD,140.467,-0.01210102,-0.017,138.2489,140.974,EUR,DZD,1736431629
EUR/EGP,52.139,-2.76077,-1.4803,51.9325,53.64807,EUR,EGP,1736431804
EUR/ETB,129.5882,-0.52078,-0.6784,129.3382,129.7256,EUR,ETB,1736425143
EUR/FJD,2.4019,-0.89127,-0.0216,2.3871,2.4187,EUR,FJD,1736430947
EUR/GBP,0.83839,0.48541,0.00405,0.83412,0.84072,EUR,GBP,1736431843
EUR/GHS,15.194,0.16217,0.0246,15.1614,15.194,EUR,GHS,1736425143
EUR/GNF,8924,-0.09739496,-8.7,8816,8934.6,EUR,GNF,1736431629
EUR/GTQ,7.95,0.0755287,0.006,7.75,7.95,EUR,GTQ,1736425144
EUR/GYD,215.52,0.00464016,0.01,205.52,215.56,EUR,GYD,1736425143
EUR/HKD,8.02459,-0.00155769,-0.000125,7.9979,8.03007,EUR,HKD,1736431842
EUR/HNL,26.188,-0.11062,-0.029,25.688,26.224,EUR,HNL,1736425144
EUR/HRK,7.5345,0,0,7.5345,7.5345,EUR,HRK,1736431210
EUR/HTG,134.49,-1.61308,-2.205,133.49,136.73,EUR,HTG,1736425143
EUR/HUF,413.542,-0.02127505,-0.088,413.077,423.37003,EUR,HUF,1736431843
EUR/IDR,16690,-0.0419237,-7,16460,16762,EUR,IDR,1736425142
EUR/ILS,3.765,-0.32035,-0.0121,3.7416,3.7884,EUR,ILS,1736431841
EUR/INR,88.523,-0.19917,-0.17666,88.29,88.72327,EUR,INR,1736431820
EUR/IQD,1349.4,-0.13321,-1.8,1319.4,1351.5,EUR,IQD,1736425144
EUR/ISK,144.9,-0.29245,-0.425,142.9,144.99,EUR,ISK,1736425144
EUR/JMD,161.53,0.7227,1.159,159.73,161.53,EUR,JMD,1736425144
EUR/JOD,0.7312,-0.05467469,-0.0004,0.7225,0.7318,EUR,JOD,1736430946
EUR/JPY,162.656,-0.37179,-0.607,162.35,163.42,EUR,JPY,1736431843
EUR/KES,133.4,-0.18407,-0.246,131.9,134.5895,EUR,KES,1736425144
EUR/KHR,4161,-0.00480631,-0.2,4061,4166.8,EUR,KHR,1736425142
EUR/KRW,1506.0241,-0.0753012,-1.13491,1500.4,1509.43396,EUR,KRW,1736431629
EUR/KWD,0.31783,-0.2855,-0.00091,0.31631,0.31802,EUR,KWD,1736430947
EUR/KYD,0.84731,-0.07625826,-0.000646640052,0.8384,0.8584,EUR,KYD,1736431629
EUR/KZT,542.06,-0.14185,-0.77,538.6,544.66231,EUR,KZT,1736430429
EUR/LAK,22457,0.29198,65.38,22207,22457,EUR,LAK,1736425143
EUR/LBP,92246.6,-0.16504,-152.5,92206.6,92422.9,EUR,LBP,1736425143
EUR/LKR,303.52,-0.62755,-1.91677,300.02,305.71691,EUR,LKR,1736425144
EUR/LRD,192.63,-0.18861,-0.364,189.93,193.247,EUR,LRD,1736425142
EUR/LSL,19.4467,0.42967,0.0832,19.2167,19.5232,EUR,LSL,1736425144
EUR/LYD,5.093,0.1652,0.0084,5.063,5.093,EUR,LYD,1736425144
EUR/MAD,10.343,-0.10624,-0.011,10.0302,10.3702,EUR,MAD,1736431629
EUR/MDL,19.191,1.08507,0.206,18.891,19.26411,EUR,MDL,1736425142
EUR/MGA,4843.7,-0.23686,-11.5,4842.5,4856.4,EUR,MGA,1736396827
EUR/MKD,61.39,-0.17075,-0.105,60.53,61.535,EUR,MKD,1736431629
EUR/MMK,2163.45,-0.0706704,-1.53,2162.99,2165.54,EUR,MMK,1736431629
EUR/MOP,8.2609,0.1649,0.0136,8.0561,8.2645,EUR,MOP,1736431629
EUR/MUR,48.21,0.002003,0.000965626958,46.68,48.43084,EUR,MUR,1736430947
EUR/MVR,15.928,-0.07528231,-0.012,15.895,15.944,EUR,MVR,1736431629
EUR/MWK,1786.2,-0.1478,-2.644,1782.2,1789.303,EUR,MWK,1736425143
EUR/MXN,21.10275,0.14783,0.03115,21.021,21.1357,EUR,MXN,1736431842
EUR/MYR,4.63362,-0.23642,-0.0109808,4.63362,4.7217,EUR,MYR,1736425154
EUR/MZN,65.508,-0.05340006,-0.035,65.508,65.56,EUR,MZN,1736394727
EUR/NAD,19.63094,-0.33373,-0.0657329,19.2167,19.72387,EUR,NAD,1736431629
EUR/NGN,1590.3,0.53863,8.52,1580.94,1590.3,EUR,NGN,1736425143
EUR/NIO,37.751,-0.06882495,-0.026,37.41,37.91,EUR,NIO,1736431629
EUR/NOK,11.76613,0.01725589,0.00203,11.73787,11.78689,EUR,NOK,1736431843
EUR/NPR,141.626,-0.01411971,-0.02,139.864,141.801,EUR,NPR,1736418730
EUR/NZD,1.84206,0.12148,0.002235,1.83897,1.84592,EUR,NZD,1736431843
EUR/OMR,0.39687,-0.04029922,-0.00016,0.39468,0.39804,EUR,OMR,1736430947
EUR/PAB,1.0299,-0.0679216,-0.0007,1.0051,1.0308,EUR,PAB,1736431629
EUR/PEN,3.8887,-0.37149,-0.0145,3.8087,3.9042,EUR,PEN,1736425143
EUR/PGK,4.13,-0.83319,-0.0347,4.05,4.13,EUR,PGK,1736425145
EUR/PHP,60.42296,-0.24169,-0.14639,60.007,60.64281,EUR,PHP,1736431629
EUR/PKR,287.2469,-0.06544088,-0.1881,285.6469,287.591,EUR,PKR,1736425144
EUR/PLN,4.2677,-0.09597828,-0.0041,4.2618,4.28355,EUR,PLN,1736431842
EUR/PYG,8126,-0.45424,-37.08,7996,8165.18,EUR,PYG,1736425144
EUR/QAR,3.7555,0.01065218,0.0004,3.6055,3.7561,EUR,QAR,1736425144
EUR/RON,4.9734,0.03620565,0.0018,4.963,4.97395,EUR,RON,1736431733
EUR/RSD,117.073,0.69315,0.8059,116.6675,117.078,EUR,RSD,1736430947
EUR/RUB,105.4387,-2.90023,-3.1493,104.6302,108.616,EUR,RUB,1736431828
EUR/RWF,1431.7,0.57181,8.14,1416.7,1431.7,EUR,RWF,1736425142
EUR/SAR,3.8709,-0.05938242,-0.0023,3.8558,3.8743,EUR,SAR,1736431841
EUR/SCR,15.2229,-1.35242,-0.2087,13.561,15.4349,EUR,SCR,1736431629
EUR/SDG,617.693,-0.05331521,-0.3295,617.693,618.1812,EUR,SDG,1736394727
EUR/SEK,11.49644,-0.02834857,-0.00326,11.47543,11.5145,EUR,SEK,1736431842
EUR/SGD,1.41005,-0.0740557,-0.001045,1.4085,1.4127,EUR,SGD,1736431843
EUR/SLL,23424.16,-0.05333524,-12.5,23424.16,23442.67,EUR,SLL,1736394727
EUR/SOS,588.7,-0.50533,-2.99,548.7,589.63,EUR,SOS,1736425144
EUR/SVC,9.01,-0.06654836,-0.006,8.773,9.018,EUR,SVC,1736431629
EUR/SZL,19.4278,-0.40141,-0.0783,19.228,19.5318,EUR,SZL,1736431629
EUR/THB,35.6,-0.19065,-0.068,35.563,35.74,EUR,THB,1736431629
EUR/TJS,11.2591,-0.63191,-0.0716,11.1341,11.2879,EUR,TJS,1736425142
EUR/TND,3.3046,-0.03629984,-0.0012,3.2886,3.3177,EUR,TND,1736425144
EUR/TRY,36.43218,-0.27495,-0.10045,36.2688,36.6052,EUR,TRY,1736431842
EUR/TTD,6.993,0.70129,0.0487,6.843,6.993,EUR,TTD,1736425143
EUR/TWD,33.92402,-0.15481,-0.05260086,33.85201,34.03328,EUR,TWD,1736431843
EUR/TZS,2560.71,0.37788,9.64,2515,2565,EUR,TZS,1736429528
EUR/UAH,43.6744,-0.06224028,-0.0272,43.3744,43.7128,EUR,UAH,1736425145
EUR/UGX,3810,-0.24089,-9.2,3765,3820.2,EUR,UGX,1736425143
EUR/USD,1.03117,-0.0899333,-0.0009282,1.0283,1.03242,EUR,USD,1736431843
EUR/UYU,44.97,-0.2263,-0.102,44.37,45.53734,EUR,UYU,1736425144
EUR/UZS,13344.64,0.01521441,2.03,13295,13391.07,EUR,UZS,1736430429
EUR/VND,26148.65333,-0.08156925,-21.34667,26115.75688,26191.72882,EUR,VND,1736425193
EUR/XAF,655.957,0,0,655.957,655.957,EUR,XAF,1736431210
EUR/XAG,0.03397316,-1.47783,-0.000509597418,0.03382664,0.03425397,EUR,XAG,1736431823
EUR/XAU,0.000385795027,-0.4263,-0.000001651699,0.000385067098,0.000387980368,EUR,XAU,1736431823
EUR/XOF,655.957,0,0,655.957,655.957,EUR,XOF,1736431210
EUR/XPF,119.33,0,0,119.33,119.33,EUR,XPF,1736431210
EUR/YER,256.85,0,0,256.83,257.04,EUR,YER,1736395327
EUR/ZAR,19.43993,-0.14121,-0.02749,19.3835,19.72387,EUR,ZAR,1736431843
EUR/ZMW,28.6978,-0.84239,-0.2438,28.561,29.1046,EUR,ZMW,1736428028
FJD/AUD,0.69268,0.77811,0.00534821,0.68852,0.69762,FJD,AUD,1736430946
FJD/EUR,0.41634,0.89929,0.0037107,0.41345,0.41892,FJD,EUR,1736430947
FJD/GBP,0.34897,1.92072,0.00657646,0.34546,0.34942,FJD,GBP,1736430946
FJD/USD,0.4293,-0.87454,-0.00378751,0.4224,0.42955,FJD,USD,1736430946
GBP/AED,4.5171,-0.51974,-0.0236,4.50031,4.55208,GBP,AED,1736431629
GBP/AFN,87.38756,-0.66661,-0.58644,86.19456,87.887,GBP,AFN,1736425143
GBP/ALL,117.11,-0.23852,-0.28,114.2898,117.44,GBP,ALL,1736431629
GBP/AMD,487.67,-0.33517,-1.64,455.5026,492.91,GBP,AMD,1736431629
GBP/ARS,1275.30629,-0.39925,-5.11201,1267.70124,1288.65979,GBP,ARS,1736431834
GBP/AUD,1.98375,-0.24866,-0.004945,1.97853,1.99521,GBP,AUD,1736431843
GBP/AWG,2.2335,-0.152,-0.0034,2.2335,2.2362,GBP,AWG,1736394727
GBP/BAM,2.3321,-0.44397,-0.0104,2.25124,2.3425,GBP,BAM,1736431629
GBP/BBD,2.459,-0.51784,-0.0128,2.42172,2.48137,GBP,BBD,1736431629
GBP/BDT,149.92395,1.04326,1.54795,147.66,149.956,GBP,BDT,1736425144
GBP/BGN,2.33551,-0.20908,-0.00489332,2.32065,2.3425,GBP,BGN,1736429490
GBP/BHD,0.46377,-0.24362,-0.00113258,0.45868,0.46712,GBP,BHD,1736430946
GBP/BIF,3635.20317,1.08822,39.13317,3590.75,3635.20317,GBP,BIF,1736425143
GBP/BMD,1.23314,-0.3348,-0.00414238,1.2244,1.2372,GBP,BMD,1736431833
GBP/BND,1.681,-0.5502,-0.0093,1.65255,1.6907,GBP,BND,1736431629
GBP/BOB,8.49196,-0.8146,-0.06974397,8.25335,8.5591,GBP,BOB,1736425143
GBP/BRL,7.51896,-0.40588,-0.03064209,7.47384,7.57577,GBP,BRL,1736431841
GBP/BSD,1.22905,-0.75461,-0.00934506,1.2207,1.238,GBP,BSD,1736425143
GBP/BTN,105.48613,-0.97245,-1.03587,104.2931,106.683,GBP,BTN,1736425143
GBP/BWP,17.22511,0.03481887,0.0059955,17.03422,17.24614,GBP,BWP,1736425142
GBP/BZD,2.46861,-1.01016,-0.02519149,2.40896,2.4931,GBP,BZD,1736425143
GBP/CAD,1.76992,-0.39394,-0.007,1.7624,1.77722,GBP,CAD,1736431843
GBP/CDF,3496.40005,-0.65606,-23.08995,3466.57441,3518.45,GBP,CDF,1736425143
GBP/CHF,1.12047,-0.49819,-0.00561,1.1171,1.1265,GBP,CHF,1736431843
GBP/CLP,1230.77655,-0.59954,-7.42345,1225.77033,1235.71364,GBP,CLP,1736431833
GBP/CNH,9.04557,-0.47132,-0.042835,9.00393,9.08856,GBP,CNH,1736431842
GBP/CNY,9.0187,-0.50421,-0.04570381,8.97363,9.06783,GBP,CNY,1736431842
GBP/COP,5313.8,-0.55768,-29.8,5255.51625,5342.1,GBP,COP,1736431629
GBP/CRC,622.0888,-1.21655,-7.6612,619.63689,629.56,GBP,CRC,1736431833
GBP/CUP,29.51,-0.51915,-0.154,29.403,29.662,GBP,CUP,1736431629
GBP/CZK,29.9418,-0.4826,-0.1452,29.8525,30.15863,GBP,CZK,1736431843
GBP/DJF,219.48596,-0.08120981,-0.17839,213.47872,220.86269,GBP,DJF,1736426827
GBP/DKK,8.89915,-0.42575,-0.03805,8.8728,8.9427,GBP,DKK,1736431843
GBP/DOP,75.43871,-0.44248,-0.33529,74.79318,76.02938,GBP,DOP,1736431833
GBP/DZD,167.47,-0.45768,-0.77,166.03924,169.0217,GBP,DZD,1736431629
GBP/EGP,62.19426,-3.72329,-2.40523,61.89847,64.55778,GBP,EGP,1736431813
GBP/ETB,154.60204,-2.21421,-3.50073,154.30378,156.51902,GBP,ETB,1736425143
GBP/EUR,1.1928,-0.41743,-0.005,1.1892,1.19855,GBP,EUR,1736431842
GBP/FJD,2.86566,-1.88121,-0.0549425,2.84392,2.8947,GBP,FJD,1736430946
GBP/GHS,18.12683,-0.28643,-0.05206945,18.097,18.1736,GBP,GHS,1736425143
GBP/GNF,10647.66,-0.5414,-57.96,10517.33702,10705.49,GBP,GNF,1736431629
GBP/GTQ,9.49248,-0.31002,-0.02952027,9.43163,9.519,GBP,GTQ,1736431833
GBP/GYD,257.12087,-0.44879,-1.15913,245.19062,258.21,GBP,GYD,1736425143
GBP/HKD,9.5717,-0.46069,-0.0443,9.52109,9.618,GBP,HKD,1736431842
GBP/HNL,31.24221,-0.56586,-0.17779,30.64571,31.411,GBP,HNL,1736425144
GBP/HRK,8.55213,-0.07696913,-0.00658757,8.439,8.57633,GBP,HRK,1672439298
GBP/HTG,160.58488,-1.97121,-3.22912,159.4488,163.766,GBP,HTG,1736431833
GBP/HUF,493.28,-0.5163,-2.56,492.11,496.58,GBP,HUF,1736431843
GBP/IDR,19917.77519,-0.40714,-81.42481,19830.37,20123.1005,GBP,IDR,1736431842
GBP/ILS,4.49577,-0.89571,-0.0406328,4.47314,4.54711,GBP,ILS,1736431836
GBP/INR,105.59547,-0.5639,-0.59883,105.1423,106.1957,GBP,INR,1736431842
GBP/IQD,1609.88791,-0.4583,-7.41209,1574.09672,1616.9,GBP,IQD,1736425144
GBP/ISK,172.83222,-0.76239,-1.32778,172.0152,173.45,GBP,ISK,1736431841
GBP/JMD,192.70482,0.27361,0.52582,190.55743,193.248,GBP,JMD,1736425144
GBP/JOD,0.87102,-0.86602,-0.00760908,0.86795,0.87732,GBP,JOD,1736408376
GBP/JPY,194.0025,-0.86284,-1.6885,193.46,195.812,GBP,JPY,1736431843
GBP/KES,159.15151,-0.72129,-1.15628,157.36195,160.25641,GBP,KES,1736425144
GBP/KHR,4964.23863,-0.45442,-22.66137,4844.93465,4993.2,GBP,KHR,1736425142
GBP/KMF,590.52,-0.1488,-0.88,590.06,591.22,GBP,KMF,1736394727
GBP/KRW,1795.30106,-0.38833,-6.99894,1789.1,1821.49362,GBP,KRW,1736431792
GBP/KWD,0.37932,-0.41551,-0.00158266,0.37695,0.37982,GBP,KWD,1736430947
GBP/KYD,1.0074,-0.52335,-0.0053,1.00024,1.02411,GBP,KYD,1736431629
GBP/KZT,646.75,-0.52449,-3.41,642.48,649.97,GBP,KZT,1736430429
GBP/LAK,26791.77528,-0.15177,-40.72472,26493.51889,26838.6,GBP,LAK,1736425143
GBP/LBP,110052.55278,-0.61202,-677.68722,110004.83175,110697.56,GBP,LBP,1736425143
GBP/LKR,362.11144,-1.58678,-5.83856,357.9358,365.3,GBP,LKR,1736425144
GBP/LRD,229.81526,-0.6389,-1.47774,226.59405,231.4838,GBP,LRD,1736425142
GBP/LSL,23.19986,-0.62599,-0.14614,22.92547,23.37,GBP,LSL,1736425144
GBP/LYD,6.07593,-0.25226,-0.01536573,6.04014,6.0895,GBP,LYD,1736425144
GBP/MAD,12.341,-0.556,-0.069,11.96643,12.41,GBP,MAD,1736431629
GBP/MDL,22.89563,0.62243,0.14163,22.53771,22.89563,GBP,MDL,1736425142
GBP/MGA,5818.38572,-0.00368272,-0.21428,5758.73444,5818.38572,GBP,MGA,1736425143
GBP/MKD,73.24,-0.61876,-0.456,72.2147,73.675,GBP,MKD,1736431629
GBP/MMK,2581.1,-0.51878,-13.46,2581.1,2593.79,GBP,MMK,1736431629
GBP/MOP,9.844,-0.36437,-0.036,9.61113,9.8968,GBP,MOP,1736431629
